gen_n100_d10.in,scikit_z2,,10,703.8787,1.5149517059326172
gen_n100_d10.in,clustering_z2,grid_hashing 60042651f648e052,6,2528.8677,0.9821527004241943
gen_n100_d10.in,clustering_z2,face_hashing 60042651f648e052,8,1484.1957,0.3351714611053467
gen_n500_d10.in,scikit_z2,,50,1109.6092,1.1104636192321777
gen_n500_d10.in,clustering_z2,grid_hashing 60042651f648e052,41,4332.6631,3.4360251426696777
gen_n500_d10.in,clustering_z2,face_hashing 60042651f648e052,50,1211.9547,1.1287126541137695
gen_n1000_d10.in,scikit_z2,,100,1321.7881,1.3824853897094727
gen_n1000_d10.in,clustering_z2,grid_hashing 60042651f648e052,82,5749.4003,6.907700538635254
gen_n1000_d10.in,clustering_z2,face_hashing 60042651f648e052,95,2337.9560,2.2103137969970703
gen_n5000_d10.in,scikit_z2,,500,1905.6799,2.0166282653808594
gen_n5000_d10.in,clustering_z2,grid_hashing 60042651f648e052,499,3443.7449,33.34526038169861
gen_n5000_d10.in,clustering_z2,face_hashing 60042651f648e052,512,1724.1037,11.531746864318848
gen_n10000_d10.in,scikit_z2,,1000,2542.3580,2.8343005180358887
gen_n10000_d10.in,clustering_z2,grid_hashing 60042651f648e052,1098,28.5758,72.42730021476746
gen_n10000_d10.in,clustering_z2,face_hashing 60042651f648e052,1098,29.0755,25.60350203514099
gen_n50000_d10.in,scikit_z2,,5000,3548.6970,13.435309410095215
gen_n50000_d10.in,clustering_z2,grid_hashing 60042651f648e052,5490,57.9800,506.5536868572235
gen_n50000_d10.in,clustering_z2,face_hashing 60042651f648e052,5249,61.8831,215.93426370620728
gen_n100000_d10.in,scikit_z2,,10000,4267.7346,51.39101815223694
gen_n100000_d10.in,clustering_z2,grid_hashing 60042651f648e052,10359,118.4301,1354.5139219760895
gen_n100000_d10.in,clustering_z2,face_hashing 60042651f648e052,10505,123.9993,606.627477645874
