iris.in,scikit_z1,alternate,3,98.9511,2.3488059043884277
iris.in,scikit_z1,pam,3,98.9511,1.0378532409667969
iris.in,scikit_z1,alternate,3,98.9511,0.8741240501403809
iris.in,scikit_z1,pam,3,98.9511,0.9113225936889648
iris.in,clustering_z1,grid_hashing 60042651f648e052,3,155.6455,0.5837652683258057
iris.in,clustering_z1,face_hashing 60042651f648e052,2,144.3288,0.4704430103302002
gen_n100_d2.in,scikit_z1,alternate,10,63.1114,0.9441483020782471
gen_n100_d2.in,scikit_z1,pam,10,23.1257,0.9423055648803711
gen_n100_d2.in,clustering_z1,grid_hashing 60042651f648e052,9,28.3718,0.3001828193664551
gen_n100_d2.in,clustering_z1,face_hashing 60042651f648e052,10,28.1171,0.27197813987731934
gen_n100_d5.in,scikit_z1,alternate,10,134.5328,0.9850397109985352
gen_n100_d5.in,scikit_z1,pam,10,63.7976,0.9737410545349121
gen_n100_d5.in,clustering_z1,grid_hashing 60042651f648e052,10,66.6665,0.3418903350830078
gen_n100_d5.in,clustering_z1,face_hashing 60042651f648e052,10,67.4915,0.24182653427124023
gen_n100_d10.in,scikit_z1,alternate,10,165.8114,0.9036517143249512
gen_n100_d10.in,scikit_z1,pam,10,102.8313,0.950066089630127
gen_n100_d10.in,clustering_z1,grid_hashing 60042651f648e052,10,107.3312,0.6381947994232178
gen_n100_d10.in,clustering_z1,face_hashing 60042651f648e052,10,107.4566,0.2355189323425293
gen_n500_d2.in,scikit_z1,alternate,50,179.0200,0.9516122341156006
gen_n500_d2.in,scikit_z1,pam,50,47.9017,4.3905088901519775
gen_n500_d2.in,clustering_z1,grid_hashing 60042651f648e052,44,60.5704,0.6594533920288086
gen_n500_d2.in,clustering_z1,face_hashing 60042651f648e052,43,62.6365,0.5728452205657959
gen_n500_d5.in,scikit_z1,alternate,50,334.1094,1.0402920246124268
gen_n500_d5.in,scikit_z1,pam,50,93.2379,3.6099016666412354
gen_n500_d5.in,clustering_z1,grid_hashing 60042651f648e052,49,107.2040,0.9160053730010986
gen_n500_d5.in,clustering_z1,face_hashing 60042651f648e052,50,106.4574,0.621783971786499
gen_n500_d10.in,scikit_z1,alternate,50,1047.6524,1.0670936107635498
gen_n500_d10.in,scikit_z1,pam,50,138.5490,4.426587104797363
gen_n500_d10.in,clustering_z1,grid_hashing 60042651f648e052,46,195.5223,1.7312734127044678
gen_n500_d10.in,clustering_z1,face_hashing 60042651f648e052,48,169.2762,0.6433875560760498
gen_n1000_d2.in,scikit_z1,alternate,100,548.3534,0.9100267887115479
gen_n1000_d2.in,scikit_z1,pam,100,77.3376,49.47512173652649
gen_n1000_d2.in,clustering_z1,grid_hashing 60042651f648e052,73,110.2794,1.1313531398773193
gen_n1000_d2.in,clustering_z1,face_hashing 60042651f648e052,110,87.0454,0.9677472114562988
gen_n1000_d5.in,scikit_z1,alternate,100,857.5973,2.0381505489349365
gen_n1000_d5.in,scikit_z1,pam,100,172.8375,40.83983612060547
gen_n1000_d5.in,clustering_z1,grid_hashing 60042651f648e052,75,221.9136,1.5497996807098389
gen_n1000_d5.in,clustering_z1,face_hashing 60042651f648e052,110,185.3939,0.9924991130828857
gen_n1000_d10.in,scikit_z1,alternate,100,837.9865,0.949028491973877
gen_n1000_d10.in,scikit_z1,pam,100,269.2826,39.42331910133362
gen_n1000_d10.in,clustering_z1,grid_hashing 60042651f648e052,71,330.3820,2.7486624717712402
gen_n1000_d10.in,clustering_z1,face_hashing 60042651f648e052,71,324.5878,1.1513843536376953
gen_n5000_d2.in,scikit_z1,alternate,500,1607.5623,2.9804937839508057
gen_n5000_d2.in,scikit_z1,pam,500,298.5464,13454.031760931015
gen_n5000_d2.in,clustering_z1,grid_hashing 60042651f648e052,445,298.2069,4.89479398727417
gen_n5000_d2.in,clustering_z1,face_hashing 60042651f648e052,463,284.6594,4.366913318634033
gen_n5000_d5.in,scikit_z1,alternate,500,1824.0613,2.809936761856079
gen_n5000_d5.in,scikit_z1,pam,500,795.2815,13282.899693727493
gen_n5000_d5.in,clustering_z1,grid_hashing 60042651f648e052,504,793.2879,7.12201189994812
gen_n5000_d5.in,clustering_z1,face_hashing 60042651f648e052,525,780.4846,5.859612226486206
gen_n5000_d10.in,scikit_z1,alternate,500,2747.8881,3.6334939002990723
gen_n5000_d10.in,scikit_z1,pam,500,1293.5995,13479.240543603897
gen_n5000_d10.in,clustering_z1,grid_hashing 60042651f648e052,462,1382.8795,13.18564486503601
gen_n5000_d10.in,clustering_z1,face_hashing 60042651f648e052,464,1378.4152,5.6833343505859375
gen_n10000_d2.in,scikit_z1,alternate,1000,2702.6618,6.814168930053711
